classification_file,data_type,tool_name,tissue_name,sample_name
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B100K0/Bconcat/B100K0.isoquant_sq3/B100K0.isoquant_classification.txt,isoseq,isoquant,B100K0,Bconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B100K0/B35/B35.isoquant_sq3/B35.isoquant_classification.txt,isoseq,isoquant,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B100K0/B34/B34.isoquant_sq3/B34.isoquant_classification.txt,isoseq,isoquant,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B100K0/B33/B33.isoquant_sq3/B33.isoquant_classification.txt,isoseq,isoquant,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B100K0/B32/B32.isoquant_sq3/B32.isoquant_classification.txt,isoseq,isoquant,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B100K0/B31/B31.isoquant_sq3/B31.isoquant_classification.txt,isoseq,isoquant,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B0K100/K34/K34.isoquant_sq3/K34.isoquant_classification.txt,isoseq,isoquant,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B0K100/K32/K32.isoquant_sq3/K32.isoquant_classification.txt,isoseq,isoquant,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B0K100/K33/K33.isoquant_sq3/K33.isoquant_classification.txt,isoseq,isoquant,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B0K100/K31/K31.isoquant_sq3/K31.isoquant_classification.txt,isoseq,isoquant,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B0K100/K35/K35.isoquant_sq3/K35.isoquant_classification.txt,isoseq,isoquant,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/isoquant/isoform_detection/B0K100/Kconcat/B0K100.isoquant_sq3/B0K100.isoquant_classification.txt,isoseq,isoquant,B0K100,Kconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,isoseq,isoquant,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/isoquant/run3_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,isoseq,isoquant,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B100K0/B35/B35.isoforms_sq3/B35.isoforms_classification.txt,isoseq,flair_ar_sr,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B100K0/B34/B34.isoforms_sq3/B34.isoforms_classification.txt,isoseq,flair_ar_sr,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B100K0/B33/B33.isoforms_sq3/B33.isoforms_classification.txt,isoseq,flair_ar_sr,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B100K0/B100K0.join/B100K0.join.isoforms_renamed_sq3/B100K0.join.isoforms_renamed_classification.txt,isoseq,flair_ar_sr,B100K0,B100K0.join
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B100K0/B32/B32.isoforms_sq3/B32.isoforms_classification.txt,isoseq,flair_ar_sr,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B100K0/B31/B31.isoforms_sq3/B31.isoforms_classification.txt,isoseq,flair_ar_sr,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B0K100/K34/K34.isoforms_sq3/K34.isoforms_classification.txt,isoseq,flair_ar_sr,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B0K100/K32/K32.isoforms_sq3/K32.isoforms_classification.txt,isoseq,flair_ar_sr,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B0K100/B0K100.join/B0K100.join.isoforms_renamed_sq3/B0K100.join.isoforms_renamed_classification.txt,isoseq,flair_ar_sr,B0K100,B0K100.join
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B0K100/K33/K33.isoforms_sq3/K33.isoforms_classification.txt,isoseq,flair_ar_sr,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B0K100/K31/K31.isoforms_sq3/K31.isoforms_classification.txt,isoseq,flair_ar_sr,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/flair/isoform_detection/flair_collapse/B0K100/K35/K35.isoforms_sq3/K35.isoforms_classification.txt,isoseq,flair_ar_sr,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,isoseq,flair_ar_sr,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/flair_ar_sr/run7_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,isoseq,flair_ar_sr,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B100K0/Bconcat/B100K0_sq3/B100K0_classification.txt,isoseq,bambu,B100K0,Bconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B100K0/B35/B35_sq3/B35_classification.txt,isoseq,bambu,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B100K0/B34/B34_sq3/B34_classification.txt,isoseq,bambu,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B100K0/B33/B33_sq3/B33_classification.txt,isoseq,bambu,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B100K0/B32/B32_sq3/B32_classification.txt,isoseq,bambu,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B100K0/B31/B31_sq3/B31_classification.txt,isoseq,bambu,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B0K100/K34/K34_sq3/K34_classification.txt,isoseq,bambu,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B0K100/K32/K32_sq3/K32_classification.txt,isoseq,bambu,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B0K100/K33/K33_sq3/K33_classification.txt,isoseq,bambu,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B0K100/K31/K31_sq3/K31_classification.txt,isoseq,bambu,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B0K100/K35/K35_sq3/K35_classification.txt,isoseq,bambu,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/bambu/isoform_detection/bambu/B0K100/Kconcat/B0K100_sq3/B0K100_classification.txt,isoseq,bambu,B0K100,Kconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,isoseq,bambu,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/bambu/run3_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,isoseq,bambu,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B100K0/Bconcat/B100K0.talon.sorted_sq3/B100K0.talon.sorted_classification.txt,isoseq,talon,B100K0,Bconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B100K0/B35/B35.talon.sorted_sq3/B35.talon.sorted_classification.txt,isoseq,talon,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B100K0/B34/B34.talon.sorted_sq3/B34.talon.sorted_classification.txt,isoseq,talon,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B100K0/B33/B33.talon.sorted_sq3/B33.talon.sorted_classification.txt,isoseq,talon,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B100K0/B32/B32.talon.sorted_sq3/B32.talon.sorted_classification.txt,isoseq,talon,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B100K0/B31/B31.talon.sorted_sq3/B31.talon.sorted_classification.txt,isoseq,talon,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B0K100/K34/K34.talon.sorted_sq3/K34.talon.sorted_classification.txt,isoseq,talon,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B0K100/K32/K32.talon.sorted_sq3/K32.talon.sorted_classification.txt,isoseq,talon,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B0K100/K33/K33.talon.sorted_sq3/K33.talon.sorted_classification.txt,isoseq,talon,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B0K100/K31/K31.talon.sorted_sq3/K31.talon.sorted_classification.txt,isoseq,talon,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B0K100/K35/K35.talon.sorted_sq3/K35.talon.sorted_classification.txt,isoseq,talon,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/talon/isoform_detection/talon/B0K100/Kconcat/B0K100.talon.sorted_sq3/B0K100.talon.sorted_classification.txt,isoseq,talon,B0K100,Kconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,isoseq,talon,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/isoseq/talon/run3_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,isoseq,talon,B0K100,TAMA
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B100K0/Bconcat/Bconcat_Isoforms.filtered.clean_sq3/Bconcat_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B100K0,Bconcat
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B100K0/B35/B35_Isoforms.filtered.clean_sq3/B35_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B100K0,B35
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B100K0/B34/B34_Isoforms.filtered.clean_sq3/B34_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B100K0,B34
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B100K0/B33/B33_Isoforms.filtered.clean_sq3/B33_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B100K0,B33
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B100K0/B32/B32_Isoforms.filtered.clean_sq3/B32_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B100K0,B32
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B100K0/B31/B31_Isoforms.filtered.clean_sq3/B31_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B100K0,B31
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B0K100/K34/K34_Isoforms.filtered.clean_sq3/K34_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B0K100,K34
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B0K100/K32/K32_Isoforms.filtered.clean_sq3/K32_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B0K100,K32
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B0K100/K33/K33_Isoforms.filtered.clean_sq3/K33_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B0K100,K33
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B0K100/K31/K31_Isoforms.filtered.clean_sq3/K31_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B0K100,K31
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B0K100/K35/K35_Isoforms.filtered.clean_sq3/K35_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B0K100,K35
