classification_file,data_type,tool_name,tissue_name,sample_name
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/mandalorion/isoform_detection/B0K100/Kconcat/Kconcat_Isoforms.filtered.clean_sq3/Kconcat_Isoforms.filtered.clean_classification.txt,isoseq,mandalorion,B0K100,Kconcat
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,isoseq,mandalorion,B100K0,TAMA
/storage/gge/Alejandro/for_fabian/paper_stuff/mandalorion_isoseq_run1_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,isoseq,mandalorion,B0K100,TAMA
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B100K0/B35/collapse/B35_sq3_orth/B35_classification.txt,isoseq,isoseq,B100K0,B35
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B100K0/B34/collapse/B34_sq3_orth/B34_classification.txt,isoseq,isoseq,B100K0,B34
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B100K0/B100K0/collapse/B100K0_sq3_orth/B100K0_classification.txt,isoseq,isoseq,B100K0,B100K0
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B100K0/B33/collapse/B33_sq3_orth/B33_classification.txt,isoseq,isoseq,B100K0,B33
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B100K0/B32/collapse/B32_sq3_orth/B32_classification.txt,isoseq,isoseq,B100K0,B32
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B100K0/B31/collapse/B31_sq3_orth/B31_classification.txt,isoseq,isoseq,B100K0,B31
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B0K100/K34/collapse/K34_sq3_orth/K34_classification.txt,isoseq,isoseq,B0K100,K34
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B0K100/K32/collapse/K32_sq3_orth/K32_classification.txt,isoseq,isoseq,B0K100,K32
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B0K100/K33/collapse/K33_sq3_orth/K33_classification.txt,isoseq,isoseq,B0K100,K33
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B0K100/K31/collapse/K31_sq3_orth/K31_classification.txt,isoseq,isoseq,B0K100,K31
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B0K100/B0K100/collapse/B0K100_sq3_orth/B0K100_classification.txt,isoseq,isoseq,B0K100,B0K100
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/isoseq/isoform_detection/isoseq/B0K100/K35/collapse/K35_sq3_orth/K35_classification.txt,isoseq,isoseq,B0K100,K35
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,isoseq,isoseq,B100K0,TAMA
/storage/gge/Alejandro/for_fabian/paper_stuff/isoseq_isoseq_new_filter_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,isoseq,isoseq,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B100K0/Bconcat/B100K0.isoquant_sq3/B100K0.isoquant_classification.txt,ont,isoquant,B100K0,Bconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B100K0/B35/B35.isoquant_sq3/B35.isoquant_classification.txt,ont,isoquant,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B100K0/B34/B34.isoquant_sq3/B34.isoquant_classification.txt,ont,isoquant,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B100K0/B33/B33.isoquant_sq3/B33.isoquant_classification.txt,ont,isoquant,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B100K0/B32/B32.isoquant_sq3/B32.isoquant_classification.txt,ont,isoquant,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B100K0/B31/B31.isoquant_sq3/B31.isoquant_classification.txt,ont,isoquant,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B0K100/K34/K34.isoquant_sq3/K34.isoquant_classification.txt,ont,isoquant,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B0K100/K32/K32.isoquant_sq3/K32.isoquant_classification.txt,ont,isoquant,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B0K100/K33/K33.isoquant_sq3/K33.isoquant_classification.txt,ont,isoquant,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B0K100/K31/K31.isoquant_sq3/K31.isoquant_classification.txt,ont,isoquant,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B0K100/K35/K35.isoquant_sq3/K35.isoquant_classification.txt,ont,isoquant,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/isoquant/isoform_detection/B0K100/Kconcat/B0K100.isoquant_sq3/B0K100.isoquant_classification.txt,ont,isoquant,B0K100,Kconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,ont,isoquant,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/isoquant/run2_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,ont,isoquant,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B100K0/B35/B35.isoforms_sq3/B35.isoforms_classification.txt,ont,flair_ar_sr,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B100K0/B34/B34.isoforms_sq3/B34.isoforms_classification.txt,ont,flair_ar_sr,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B100K0/B33/B33.isoforms_sq3/B33.isoforms_classification.txt,ont,flair_ar_sr,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B100K0/B100K0.join/B100K0.join.isoforms_renamed_sq3/B100K0.join.isoforms_renamed_classification.txt,ont,flair_ar_sr,B100K0,B100K0.join
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B100K0/B32/B32.isoforms_sq3/B32.isoforms_classification.txt,ont,flair_ar_sr,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B100K0/B31/B31.isoforms_sq3/B31.isoforms_classification.txt,ont,flair_ar_sr,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B0K100/K34/K34.isoforms_sq3/K34.isoforms_classification.txt,ont,flair_ar_sr,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B0K100/K32/K32.isoforms_sq3/K32.isoforms_classification.txt,ont,flair_ar_sr,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B0K100/B0K100.join/B0K100.join.isoforms_renamed_sq3/B0K100.join.isoforms_renamed_classification.txt,ont,flair_ar_sr,B0K100,B0K100.join
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B0K100/K33/K33.isoforms_sq3/K33.isoforms_classification.txt,ont,flair_ar_sr,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B0K100/K31/K31.isoforms_sq3/K31.isoforms_classification.txt,ont,flair_ar_sr,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/flair/isoform_detection/flair_collapse/B0K100/K35/K35.isoforms_sq3/K35.isoforms_classification.txt,ont,flair_ar_sr,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,ont,flair_ar_sr,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/flair_ar_sr/run2_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,ont,flair_ar_sr,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B100K0/Bconcat/B100K0_sq3/B100K0_classification.txt,ont,bambu,B100K0,Bconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B100K0/B35/B35_sq3/B35_classification.txt,ont,bambu,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B100K0/B34/B34_sq3/B34_classification.txt,ont,bambu,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B100K0/B33/B33_sq3/B33_classification.txt,ont,bambu,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B100K0/B32/B32_sq3/B32_classification.txt,ont,bambu,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B100K0/B31/B31_sq3/B31_classification.txt,ont,bambu,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B0K100/K34/K34_sq3/K34_classification.txt,ont,bambu,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B0K100/K32/K32_sq3/K32_classification.txt,ont,bambu,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B0K100/K33/K33_sq3/K33_classification.txt,ont,bambu,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B0K100/K31/K31_sq3/K31_classification.txt,ont,bambu,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B0K100/K35/K35_sq3/K35_classification.txt,ont,bambu,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/bambu/isoform_detection/bambu/B0K100/Kconcat/B0K100_sq3/B0K100_classification.txt,ont,bambu,B0K100,Kconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,ont,bambu,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/bambu/run2_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,ont,bambu,B0K100,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B100K0/Bconcat/B100K0.talon.sorted_sq3/B100K0.talon.sorted_classification.txt,ont,talon,B100K0,Bconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B100K0/B35/B35.talon.sorted_sq3/B35.talon.sorted_classification.txt,ont,talon,B100K0,B35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B100K0/B34/B34.talon.sorted_sq3/B34.talon.sorted_classification.txt,ont,talon,B100K0,B34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B100K0/B33/B33.talon.sorted_sq3/B33.talon.sorted_classification.txt,ont,talon,B100K0,B33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B100K0/B32/B32.talon.sorted_sq3/B32.talon.sorted_classification.txt,ont,talon,B100K0,B32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B100K0/B31/B31.talon.sorted_sq3/B31.talon.sorted_classification.txt,ont,talon,B100K0,B31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B0K100/K34/K34.talon.sorted_sq3/K34.talon.sorted_classification.txt,ont,talon,B0K100,K34
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B0K100/K32/K32.talon.sorted_sq3/K32.talon.sorted_classification.txt,ont,talon,B0K100,K32
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B0K100/K33/K33.talon.sorted_sq3/K33.talon.sorted_classification.txt,ont,talon,B0K100,K33
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B0K100/K31/K31.talon.sorted_sq3/K31.talon.sorted_classification.txt,ont,talon,B0K100,K31
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B0K100/K35/K35.talon.sorted_sq3/K35.talon.sorted_classification.txt,ont,talon,B0K100,K35
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/talon/isoform_detection/talon/B0K100/Kconcat/B0K100.talon.sorted_sq3/B0K100.talon.sorted_classification.txt,ont,talon,B0K100,Kconcat
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/tama_condition/B100K0_TAMA/B100K0_TAMA_sq3/B100K0_TAMA_classification.txt,ont,talon,B100K0,TAMA
/home/fabianje/repos/documenting_NIH/fabian/data/output/ont/talon/run1_data/tama_condition/B0K100_TAMA/B0K100_TAMA_sq3/B0K100_TAMA_classification.txt,ont,talon,B0K100,TAMA
