# Gene IDs passing high expression in kidney (prevalence >= 99%, median >= 1) filter
# Total: 90
ENSMUSG00000064356	ENSMUST00000082407	mt-Atp8	17706		NP_904332
ENSMUSG00000064360	ENSMUST00000082411	mt-Nd3	17718		NP_904335
ENSMUSG00000021367	ENSMUST00000021796	Edn1	13614	NM_010104	NP_034234
ENSMUSG00000094797	ENSMUST00000103393	Igkv6-15			
ENSMUSG00000076604	ENSMUST00000103405	Igkj1			
ENSMUSG00000070583	ENSMUST00000094481	Fv1	14349	NM_010244	NP_034374
ENSMUSG00000045210	ENSMUST00000057438	Vcpip1	70675	NM_173443	NP_775619
ENSMUSG00000048087	ENSMUST00000059524	Ahcyl	11615	NM_001304528	NP_001291457
ENSMUSG00000020052	ENSMUST00000020243	Ascl1	17172	NM_008553	NP_032579
ENSMUSG00000037010	ENSMUST00000039026	Apln	30878	NM_013912	NP_038940
ENSMUSG00000020062	ENSMUST00000020255	Slc5a8	216225	NM_145423	NP_663398
ENSMUSG00000052271	ENSMUST00000060747	Bhlha15	17341	NM_010800	NP_034930
ENSMUSG00000033578	ENSMUST00000037687	Tmem35a	67564	NM_026239	NP_080515
ENSMUSG00000007877	ENSMUST00000008021	Tcap	21393	NM_011540	NP_035670
ENSMUSG00000020846	ENSMUST00000021207	Rflnb	76566	NM_029658	NP_083934
ENSMUSG00000063133	ENSMUST00000078835	Klk1b1	16623	NM_010645	NP_034775
ENSMUSG00000063177	ENSMUST00000079859	Klk1b27	16619	NM_020268	NP_064664
ENSMUSG00000045954	ENSMUST00000051572	Cavin2	20324	NM_138741	NP_620080
ENSMUSG00000043811	ENSMUST00000059589	Rtn4r	65079	NM_022982	NP_075358
ENSMUSG00000022055	ENSMUST00000022639	Nefl	18039	NM_010910	NP_035040
ENSMUSG00000054136	ENSMUST00000066991	Adm2	223780	NM_182928	NP_891558
ENSMUSG00000029819	ENSMUST00000031843	Npy	109648	NM_023456	NP_075945
ENSMUSG00000054408	ENSMUST00000067476	Spcs3	76687	NM_029701	NP_083977
ENSMUSG00000036144	ENSMUST00000041183	Meox2	17286	NM_008584	NP_032610
ENSMUSG00000049892	ENSMUST00000062405	Rasd1	19416	NM_009026	NP_033052
ENSMUSG00000040258	ENSMUST00000095266	Nxph4	104080	NM_183297	NP_899120
ENSMUSG00000054052	ENSMUST00000077530	Rdh19	216453	NM_147222	NP_671755
ENSMUSG00000027581	ENSMUST00000103045	Stmn3	20262	NM_009133	NP_033159
ENSMUSG00000045414	ENSMUST00000113028	Dipk2a	68861	NM_001033145	NP_001028317
ENSMUSG00000068522	ENSMUST00000090025	Aard	239435	NM_175503	NP_780712
ENSMUSG00000059668	ENSMUST00000023797	Krt4	16682	NM_008475	NP_032501
ENSMUSG00000027555	ENSMUST00000029071	Car13	71934	NM_024495	NP_078771
ENSMUSG00000050164	ENSMUST00000166855	Mchr1	207911	NM_145132	NP_660114
ENSMUSG00000089768	ENSMUST00000113071	Tmsb15b1	666244	NM_001081983	NP_001075452
ENSMUSG00000018822	ENSMUST00000018966	Sfrp5	54612	NM_018780	NP_061250
ENSMUSG00000076902	ENSMUST00000103714	Traj27			
ENSMUSG00000076921	ENSMUST00000103733	Traj7			
ENSMUSG00000049232	ENSMUST00000062626	Tigd2	68140	NM_001081145	NP_001074614
ENSMUSG00000051495	ENSMUST00000054960	Irf2bp2	270110	NM_001164598	NP_001158070
ENSMUSG00000091264	ENSMUST00000165561	Smim13	108934	NM_001135577	NP_001129049
ENSMUSG00000046082	ENSMUST00000050389	Tmem174	68344	NM_026685	NP_080961
ENSMUSG00000051242	ENSMUST00000057228	Pcdhb9	93880	NM_053134	NP_444364
ENSMUSG00000051316	ENSMUST00000066272	Taf7	24074	NM_175770	NP_786964
ENSMUSG00000117924	ENSMUST00000010248	Tmem223	66836	NM_025791	NP_080067
ENSMUSG00000041378	ENSMUST00000043577	Cldn5	12741	NM_013805	NP_038833
ENSMUSG00000022769	ENSMUST00000023453	Sdf2l1	64136	NM_022324	NP_071719
ENSMUSG00000023988	ENSMUST00000024783	Bysl	53414	NM_016859	NP_058555
ENSMUSG00000039278	ENSMUST00000041096	Pcsk1n	30052	NM_013892	NP_038920
ENSMUSG00000042380	ENSMUST00000142029	Smim12	80284	NM_030252	NP_084528
ENSMUSG00000076633	ENSMUST00000195468	Ighv5-2			
ENSMUSG00000029372	ENSMUST00000031319	Ppbp	57349	NM_023785	NP_076274
ENSMUSG00000072620	ENSMUST00000038038	Slfn2	20556	NM_011408	NP_035538
ENSMUSG00000043501	ENSMUST00000044584	Lgals2	107753	NM_025622	NP_079898
ENSMUSG00000026688	ENSMUST00000028005	Mgst3	66447	NM_025569	NP_079845
ENSMUSG00000045314	ENSMUST00000061328	Sowahb	78088	NM_175270	NP_780479
ENSMUSG00000042595	ENSMUST00000047852	Fam199x	245622	NM_146261	NP_666373
ENSMUSG00000050621	ENSMUST00000053150	Rps27rt	100043813	NM_001190258	NP_001177187
ENSMUSG00000046203	ENSMUST00000189634	Sprr2g	20761		
ENSMUSG00000026394	ENSMUST00000027643	Atp6v1g3	338375	NM_177397	NP_796371
ENSMUSG00000092118	ENSMUST00000169357	Fancf	100040608	NM_001115087	NP_001108559
ENSMUSG00000040659	ENSMUST00000036854	Efhd2	27984	NM_025994	NP_080270
ENSMUSG00000014704	ENSMUST00000014848	Hoxa2	15399	NM_010451	NP_034581
ENSMUSG00000003070	ENSMUST00000003154	Efna2	13637	NM_007909	NP_031935
ENSMUSG00000025784	ENSMUST00000026890	Clec3b	21922	NM_011606	NP_035736
ENSMUSG00000096188	ENSMUST00000179802	Cmtm4	97487	NM_153582	NP_705810
ENSMUSG00000049285	ENSMUST00000057773	Mblac1	330216	NM_177878	NP_808546
ENSMUSG00000048429	ENSMUST00000062125	Timm29	69773	NM_178619	NP_848734
ENSMUSG00000034926	ENSMUST00000047973	Dhcr24	74754	NM_053272	NP_444502
ENSMUSG00000033940	ENSMUST00000035725	Brk1	101314	NM_133937	NP_598698
ENSMUSG00000029557	ENSMUST00000031536	Mrm2	68017	NM_026510	NP_080786
ENSMUSG00000028367	ENSMUST00000030051	Txn1	22166	NM_011660	NP_035790
ENSMUSG00000029882	ENSMUST00000031931	Prss3b	67373	NM_023333	NP_075822
ENSMUSG00000076492	ENSMUST00000103293	Trbj2-1			
ENSMUSG00000076493	ENSMUST00000103294	Trbj2-2			
ENSMUSG00000047822	ENSMUST00000058777	Angptl8	624219	NM_001080940	NP_001074409
ENSMUSG00000005892	ENSMUST00000006046	Trh	22044	NM_009426	NP_033452
ENSMUSG00000032593	ENSMUST00000085060	Amigo3	320844	NM_177275	NP_796249
ENSMUSG00000076526	ENSMUST00000196839	Igkv12-98			
ENSMUSG00000076562	ENSMUST00000103363	Igkv4-50			
ENSMUSG00000103243	ENSMUST00000029524	Lce1d	69611	NM_027137	NP_081413
ENSMUSG00000078719	ENSMUST00000107884	Msmp	100039672	NM_001099314	NP_001092784
ENSMUSG00000042821	ENSMUST00000052631	Snai1	20613	NM_011427	NP_035557
ENSMUSG00000035373	ENSMUST00000021011	Ccl7	20306	NM_013654	NP_038682
ENSMUSG00000038527	ENSMUST00000049124	C1rl	232371	NM_181344	NP_851989
ENSMUSG00000020469	ENSMUST00000102921	Myl7	17898	NM_022879	NP_075017
ENSMUSG00000056529	ENSMUST00000070690	Ptafr	19204	NM_001081211	NP_001074680
ENSMUSG00000050645	ENSMUST00000053180	Defb19	246700	NM_145157	NP_660139
ENSMUSG00000044863	ENSMUST00000058086	Defb36	266620	NM_001037247	NP_001032324
ENSMUSG00000037001	ENSMUST00000102703	Zfp39	22698	NM_011758	NP_035888
ENSMUSG00000078202	ENSMUST00000104999	Nrarp	67122	NM_025980	NP_080256
